"ProbeID","logFC","CI.L","CI.R","AveExpr","t","P.Value","adj.P.Val","B","status","SYMBOL_final","ENSEMBL_final","GENES","threshold","Exclude_bio_change"
"10385248",0.0784430725806466,-0.137899813965105,0.294785959126399,9.14268147271423,0.780601620324755,0.448546812643346,0.697766348367088,-6.107464727145,"common","Hmmr","ENSMUSG00000020330","Hmmr_ENSMUSG00000020330",FALSE,TRUE
"10385271",-0.0701036041100644,-0.289111014059241,0.148903805839112,10.4065221786051,-0.689126592293457,0.502449719193584,0.734438698872214,-6.17500600971463,"common","Ccng1","ENSMUSG00000020326","Ccng1_ENSMUSG00000020326",FALSE,TRUE
"10385297",0.131610085890678,-0.0590137495760326,0.322233921357389,8.68255010653133,1.48637858955199,0.160221777697915,0.433832314463154,-5.35106648490391,"common","Gabra1","ENSMUSG00000010803","Gabra1_ENSMUSG00000010803",FALSE,TRUE
"10385325",-0.0605396588371643,-0.254029733735303,0.132950416060974,10.3970215149198,-0.673594835031665,0.511969476135783,0.740447149661621,-6.18569998320945,"common","Pttg1","ENSMUSG00000020415","Pttg1_ENSMUSG00000020415",FALSE,TRUE
"10385343",-0.153597493026582,-0.403158741336472,0.0959637552833075,9.74490681612675,-1.32502615181692,0.207214927756083,0.482247105824919,-5.55714339319561,"common","Ttc1","ENSMUSG00000041278","Ttc1_ENSMUSG00000041278",FALSE,TRUE
"10385361",0.0849947962066904,-0.113350176356594,0.283339768769975,8.84457464389206,0.922547235824933,0.372483484872907,0.638491400280318,-5.98766412302786,"only_in_df2","Ublcp1","ENSMUSG00000041231","Ublcp1_ENSMUSG00000041231",FALSE,TRUE
"10385375",0.135903333364404,-0.0529161095168204,0.324722776245629,10.1474252444749,1.54953314029316,0.144438075409197,0.414312044618222,-5.26580617336668,"common","Thg1l","ENSMUSG00000011254","Thg1l_ENSMUSG00000011254",FALSE,TRUE
"10385382",-0.0686722212963816,-0.28111616434948,0.143771721756716,9.0854561922169,-0.695911821408256,0.498323841775179,0.731158221440171,-6.17026305983946,"only_in_df1","Sft2d1","ENSMUSG00000073468","Sft2d1_ENSMUSG00000073468",FALSE,TRUE
"10385542",0.138682672075782,-0.0551235529459596,0.332488897097524,8.00795419147019,1.54053635053407,0.146602404348931,0.416562846956876,-5.27810271643391,"common","Btnl9","ENSMUSG00000040283","Btnl9_ENSMUSG00000040283",FALSE,TRUE
"10385557",-0.153184167982163,-0.327223125339153,0.0208547893748265,10.9004967981381,-1.89489382776646,0.0797881212013916,0.326027037989133,-4.75947345167891,"common","Cnot6","ENSMUSG00000020362","Cnot6_ENSMUSG00000020362",FALSE,TRUE
"10385572",-0.30085515978864,-0.497692712673503,-0.104017606903777,10.746271968308,-3.29053851877229,0.00561511906968214,0.115229513310717,-2.3014349382868,"common","Sqstm1","ENSMUSG00000015837","Sqstm1_ENSMUSG00000015837",FALSE,TRUE
"10385616",-0.046748827785342,-0.244591143222321,0.151093487651637,8.83693109364151,-0.508708519948472,0.619191600259769,0.81029679703739,-6.28499011044591,"common","Rufy1","ENSMUSG00000020375","Rufy1_ENSMUSG00000020375",FALSE,TRUE
"10385635",0.00400339723254604,-0.189413742825121,0.197420537290213,8.87459641571449,0.044560617372245,0.965111797378499,0.985787439146971,-6.41801685612636,"common","Zfp354c","ENSMUSG00000044807","Zfp354c_ENSMUSG00000044807",FALSE,TRUE
"10385642",0.163232617468036,-0.0640224764644683,0.39048771140054,8.17233644775745,1.54636065054637,0.145198139114594,0.414975952879842,-5.27014787132328,"common","Zfp879","ENSMUSG00000044296","Zfp879_ENSMUSG00000044296",FALSE,TRUE
"10385671",0.260521165503215,0.0426374745016961,0.478404856504735,11.4158744376037,2.57416132266178,0.022604019232375,0.201407220510179,-3.61686050762964,"only_in_df2","4933414I15Rik","ENSMUSG00000072983","4933414I15Rik_ENSMUSG00000072983",FALSE,TRUE
"10385709",-0.0169407814675615,-0.194955392332899,0.161073829397777,8.47612068093069,-0.204877970245339,0.840732963148016,0.92784876537618,-6.39713129247288,"common","N4bp3","ENSMUSG00000001053","N4bp3_ENSMUSG00000001053",FALSE,TRUE
"10385776",0.131030981437852,-0.039081230312771,0.301143193188476,8.2327909506872,1.65827279034524,0.120371111502582,0.381175186424844,-5.11338212560091,"common","Tcf7","ENSMUSG00000000782","Tcf7_ENSMUSG00000000782",FALSE,TRUE
"10385818",0.21497531470128,0.0238980147334876,0.406052614669073,10.3927314639464,2.422127326952,0.0302071671189589,0.221740118900048,-3.88508790450324,"common","Uqcrq","ENSMUSG00000044894","Uqcrq_ENSMUSG00000044894",FALSE,TRUE
"10385824",-0.0679552679607933,-0.296450085376918,0.160539549455331,8.53532087280292,-0.640271612595569,0.532743692607799,0.754725452329007,-6.20787434501212,"only_in_df2","Gm9837","ENSMUSG00000049427","Gm9837_ENSMUSG00000049427",FALSE,TRUE
"10385837",0.174799741466966,-0.0213054928197628,0.370904975753695,8.03857697446474,1.91897391904567,0.0764411275850155,0.320626239406894,-4.72191103442402,"common","Il13","ENSMUSG00000020383","Il13_ENSMUSG00000020383",FALSE,TRUE
"10385842",-0.109664909949659,-0.385224430190839,0.165894610291521,10.0841842282097,-0.856780825054744,0.406560622032638,0.66586393650648,-6.04539119737967,"common","Rad50","ENSMUSG00000020380","Rad50_ENSMUSG00000020380",FALSE,TRUE
"10385872",-0.0740412997554466,-0.243093373108837,0.0950107735979442,9.63140815287317,-0.94291165584375,0.362342181358731,0.6308388374978,-5.96902803410957,"common","Slc22a5","ENSMUSG00000018900","Slc22a5_ENSMUSG00000018900",FALSE,TRUE
"10385932",0.0294606221073915,-0.198323532511249,0.257244776726032,9.69675778042022,0.278442725055392,0.784903900626361,0.899957394531234,-6.37861472615715,"common","Lyrm7","ENSMUSG00000020268","Lyrm7_ENSMUSG00000020268",FALSE,TRUE
"10385966",0.0472034087358284,-0.162786568341625,0.257193385813282,9.20588420037527,0.483940832899064,0.63620585906754,0.818246938363922,-6.29761485359319,"common","Anxa6","ENSMUSG00000018340","Anxa6_ENSMUSG00000018340",FALSE,TRUE
"10386005",-0.15719193647319,-0.363515594078638,0.0491317211322583,11.4273283197147,-1.64020717706143,0.12411071404723,0.385741413978061,-5.13918019468224,"only_in_df1","Atp5pb","ENSMUSG00000000563","Atp5pb_ENSMUSG00000000563",FALSE,TRUE
"10386007",0.246669066883501,0.0771156875602281,0.416222446206774,10.7071794455343,3.1320285547527,0.00765499180687387,0.130626031206665,-2.59706814998882,"common","Slc36a3","ENSMUSG00000049491","Slc36a3_ENSMUSG00000049491",FALSE,TRUE
"10386058",-0.159072596832695,-0.34366339931078,0.0255182056453903,11.9383127473642,-1.85525147276454,0.0855877752184486,0.336485098003078,-4.82072325801145,"common","Sparc","ENSMUSG00000018593","Sparc_ENSMUSG00000018593",FALSE,TRUE
"10386070",-0.0804687842336562,-0.255316292853115,0.0943787243858021,9.78592943624582,-0.99079878028288,0.339260302005089,0.611052111422968,-5.92381334292054,"only_in_df1","Atox1","ENSMUSG00000018585","Atox1_ENSMUSG00000018585",FALSE,TRUE
"10386095",-0.217360831163181,-0.435472672116496,0.000751009790133317,9.67441981534677,-2.14545551787733,0.0506878685181115,0.267450043225901,-4.35650909528254,"common","Fam114a2","ENSMUSG00000020523","Fam114a2_ENSMUSG00000020523",FALSE,TRUE
"10386171",-0.177988690800623,-0.352481853928023,-0.00349552767322187,11.5434405461117,-2.19599559769914,0.0461678763502792,0.25873476808358,-4.27225347862584,"only_in_df1","Ndufs3","ENSMUSG00000005510","Ndufs3_ENSMUSG00000005510",FALSE,TRUE
"10386211",-0.0478515541702859,-0.240323925621793,0.144620817281221,10.4734322298059,-0.535235760949602,0.601217730533398,0.799102811652358,-6.27079753061928,"common","Cfap144","ENSMUSG00000049154","Cfap144_ENSMUSG00000049154",FALSE,TRUE
"10386394",-0.0190631341227159,-0.217970644342253,0.179844376096821,8.18278523689628,-0.206329152425623,0.839621851303769,0.927294551217036,-6.39682011076002,"common","Zfp867","ENSMUSG00000054519","Zfp867_ENSMUSG00000054519",FALSE,TRUE
"10386423",-0.0371450778219904,-0.219275461471908,0.144985305827927,11.1234004431206,-0.439072606033679,0.667574475637869,0.837125229763372,-6.31893365988912,"common","Pld6","ENSMUSG00000043648","Pld6_ENSMUSG00000043648",FALSE,TRUE
"10386427",-0.106246343653282,-0.274258056442453,0.0617653691358893,9.63287517550037,-1.36141930907411,0.195734819764441,0.470529163616534,-5.51219862734533,"common","Flcn","ENSMUSG00000032633","Flcn_ENSMUSG00000032633",FALSE,TRUE
"10386455",-0.136999222278797,-0.314047635937731,0.0400491913801371,9.39074824620887,-1.66587930800056,0.118826165957699,0.379671353824744,-5.10246485626327,"common","Rasd1","ENSMUSG00000049892","Rasd1_ENSMUSG00000049892",FALSE,TRUE
"10386470",-0.0678410440629766,-0.249175799382981,0.113493711257028,9.94278826711976,-0.805432118874541,0.434567538290465,0.687432772980556,-6.08780559500439,"only_in_df2","4930412M03Rik","ENSMUSG00000051008","4930412M03Rik_ENSMUSG00000051008",FALSE,TRUE
"10386473",0.0602637027895612,-0.106549407648527,0.227076813227649,8.06511960742465,0.777755523539282,0.450167146094588,0.698983428957902,-6.10968229564456,"common","Srebf1","ENSMUSG00000020538","Srebf1_ENSMUSG00000020538",FALSE,TRUE
"10386495",-0.107999592413637,-0.277000463321751,0.0610012784944775,8.92051296667777,-1.37578523973372,0.191348339737426,0.466083257764951,-5.4942050288304,"only_in_df2","Tom1l2","ENSMUSG00000000538","Tom1l2_ENSMUSG00000000538",FALSE,TRUE
"10386551",-0.14286910096738,-0.342281554343878,0.0565433524091174,9.70255794706325,-1.54242305148902,0.146146250051221,0.415991901728973,-5.27552812394745,"common","Flii","ENSMUSG00000002812","Flii_ENSMUSG00000002812",FALSE,TRUE
"10386582",-0.00561367793254464,-0.186189165596328,0.174961809731239,10.0122003164681,-0.06692774125691,0.947623101779905,0.979077784032999,-6.41671260442993,"common","Top3a","ENSMUSG00000002814","Top3a_ENSMUSG00000002814",FALSE,TRUE
"10386624",-0.223211201453712,-0.402628036246431,-0.0437943666609929,9.73600310737369,-2.67836811547467,0.0184986025082147,0.184310987323643,-3.43003266755493,"common","Tmem11","ENSMUSG00000043284","Tmem11_ENSMUSG00000043284",FALSE,TRUE
"10386665",0.113435710234547,-0.119452073504269,0.346323493973364,10.0312099693768,1.04862584781852,0.312813687272047,0.587621541098437,-5.8666579974635,"common","Slc47a2","ENSMUSG00000069855","Slc47a2_ENSMUSG00000069855",FALSE,TRUE
"10386775",-0.23900947185854,-0.438018159119851,-0.0400007845972291,9.90219406765918,-2.58559529745939,0.0221136765469321,0.200136249199357,-3.59647043354672,"only_in_df1","Prpsap2","ENSMUSG00000020528","Prpsap2_ENSMUSG00000020528",FALSE,TRUE
"10386821",-0.197142067783382,-0.36388709355573,-0.0303970420110333,8.46701306544439,-2.54532880415387,0.0238875888850966,0.20436782365758,-3.66814959315445,"only_in_df2","A530017D24Rik","ENSMUSG00000072847","A530017D24Rik_ENSMUSG00000072847",FALSE,TRUE
"10386844",-0.122442182128827,-0.312901785245455,0.0680174209878019,10.8328588050674,-1.38403049040644,0.188867338489843,0.463337076288905,-5.4838140462094,"common","Zswim7","ENSMUSG00000014243","Zswim7_ENSMUSG00000014243",FALSE,TRUE
"10386921",-0.184394469586307,-0.395167631480417,0.0263786923078032,8.37336459774643,-1.88343246766718,0.081427313938771,0.329691737924305,-4.77725791265965,"common","Zfp287","ENSMUSG00000005267","Zfp287_ENSMUSG00000005267",FALSE,TRUE
"10386965",0.140042994432376,-0.0469238548862046,0.327009843750957,9.01889243225646,1.61255394014538,0.130030359020582,0.394346854169671,-5.17830870858487,"common","Arhgap44","ENSMUSG00000033389","Arhgap44_ENSMUSG00000033389",FALSE,TRUE
"10387014",-0.140142910506103,-0.308198511039233,0.0279126900270264,9.38350477174111,-1.79529414515391,0.0950812449581741,0.352018957543685,-4.91192029149205,"common","Map2k4","ENSMUSG00000033352","Map2k4_ENSMUSG00000033352",FALSE,TRUE
"10387108",0.102894377237001,-0.112771265321696,0.318560019795699,7.97888124937159,1.02713647350181,0.322460158894042,0.596397128555766,-5.88822004336949,"common","Gm12298","ENSMUSG00000072834","Gm12298_ENSMUSG00000072834",FALSE,TRUE
"10387119",0.246099486129765,0.0311709907671933,0.461027981492337,8.07142014459773,2.46509794956377,0.0278397153864744,0.216269234187093,-3.80985220722682,"common","Glp2r","ENSMUSG00000049928","Glp2r_ENSMUSG00000049928",FALSE,TRUE
"10387194",-0.012300469686805,-0.211084437653228,0.186483498279618,11.623546678455,-0.133216436309438,0.895993157887198,0.953808669226409,-6.40977765212863,"common","Odf4","ENSMUSG00000032921","Odf4_ENSMUSG00000032921",FALSE,TRUE
"10387295",0.0454822037125283,-0.129255687364064,0.22022009478912,9.39063922526398,0.560366134645626,0.58443594010879,0.788013805076167,-6.2567160550239,"common","Cntrob","ENSMUSG00000032782","Cntrob_ENSMUSG00000032782",FALSE,TRUE
"10387368",0.107387193302979,-0.075712419527162,0.29048680613312,8.6028047318305,1.2626487050665,0.228150851386765,0.503705869693887,-5.63200037958657,"only_in_df1","Tmem88","ENSMUSG00000045377","Tmem88_ENSMUSG00000045377",FALSE,TRUE
"10387492",-0.0738047422965364,-0.245546191900663,0.0979367073075907,8.72311330801563,-0.925180809355217,0.371161045360892,0.637621860076984,-5.98527413157974,"common","Wrap53","ENSMUSG00000041346","Wrap53_ENSMUSG00000041346",FALSE,TRUE
"10387525",-0.116351902492555,-0.308773654340122,0.0760698493550109,9.10193467069754,-1.30177760706645,0.214829539606208,0.490678163461582,-5.58536850158172,"common","Mpdu1","ENSMUSG00000018761","Mpdu1_ENSMUSG00000018761",FALSE,TRUE
"10387559",-0.218066248388754,-0.483343880855394,0.0472113840778866,9.68744531075005,-1.76972298318865,0.0994084984734347,0.359020664912365,-4.95026844555439,"common","Senp3","ENSMUSG00000005204","Senp3_ENSMUSG00000005204",FALSE,TRUE
"10387620",-0.0270462460150174,-0.23792286725578,0.183830375225745,10.0040645320681,-0.276118834480117,0.786650578588106,0.900931058154813,-6.37928500587986,"common","Slc35g3","ENSMUSG00000018776","Slc35g3_ENSMUSG00000018776",FALSE,TRUE
"10387659",0.152200916398713,-0.0284546833253409,0.332856516122767,7.99882379960271,1.81377458201543,0.0920592900549558,0.34689565553695,-4.8840001238153,"common","Nlgn2","ENSMUSG00000051790","Nlgn2_ENSMUSG00000051790",FALSE,TRUE
"10387699",0.245173456083215,0.0668883654306114,0.423458546735818,7.89326906911593,2.96057382317273,0.0106983115249943,0.152172349385607,-2.91479723891481,"common","Acap1","ENSMUSG00000001588","Acap1_ENSMUSG00000001588",FALSE,TRUE
"10387723",-0.043878124409488,-0.253460293175614,0.165704044356638,12.4923424688453,-0.450724532538712,0.659362648908236,0.832130169591264,-6.31359034597127,"common","2810408A11Rik","ENSMUSG00000018570","2810408A11Rik_ENSMUSG00000018570",FALSE,TRUE
"10387768",-0.167879211764986,-0.348796262291355,0.0130378387613826,8.87527203945119,-1.99772127398888,0.0663678614303066,0.299650396847629,-4.59726589002042,"common","Acadvl","ENSMUSG00000018574","Acadvl_ENSMUSG00000018574",FALSE,TRUE
"10387816",0.0554635691633341,-0.149451956623422,0.26037909495009,12.4133924473855,0.582707249006848,0.569723345182707,0.778909598441775,-6.24368089186598,"only_in_df1","Rnasek","ENSMUSG00000093989","Rnasek_ENSMUSG00000093989",FALSE,TRUE
"10387821",-0.0945420129545919,-0.26746608113873,0.0783820552295463,8.21156921523989,-1.17702821259904,0.259577692805394,0.5357904193855,-5.73010927124355,"common","Alox12","ENSMUSG00000000320","Alox12_ENSMUSG00000000320",FALSE,TRUE
"10387855",0.0533355374623927,-0.131120805451208,0.237791880375993,8.11891792588155,0.62250171727243,0.544013529656903,0.763166177228342,-6.2192670535929,"common","Alox15","ENSMUSG00000018924","Alox15_ENSMUSG00000018924",FALSE,TRUE
"10387871",0.0526823775014949,-0.113122379780996,0.218487134783986,10.2603655902703,0.684046855354899,0.505551682409086,0.736648792343032,-6.17852850802644,"common","Pelp1","ENSMUSG00000018921","Pelp1_ENSMUSG00000018921",FALSE,TRUE
"10387922",-0.230071799398702,-0.431379176710934,-0.0287644220864707,9.20419499795987,-2.46048754119056,0.0280849483107206,0.217005315812021,-3.81794721358797,"common","Slc25a11","ENSMUSG00000014606","Slc25a11_ENSMUSG00000014606",FALSE,TRUE
"10387936",-0.184154989373741,-0.490078217444076,0.121768238696594,9.55492061900207,-1.29595078332654,0.216772835110294,0.492873833850245,-5.59238241190278,"common","Spag7","ENSMUSG00000018287","Spag7_ENSMUSG00000018287",FALSE,TRUE
"10388033",-0.0786383812356322,-0.273739352713661,0.116462590242397,10.9606689762081,-0.867745969286921,0.400738596722478,0.662635159384896,-6.03602982292975,"common","Derl2","ENSMUSG00000018442","Derl2_ENSMUSG00000018442",FALSE,TRUE
"10388045",-0.167622670444941,-0.365709641850225,0.030464300960343,8.23999364385818,-1.82177322625928,0.0907781779537972,0.345065929830054,-4.87186304609721,"only_in_df2","Gm12321","ENSMUSG00000083171","Gm12321_ENSMUSG00000083171",FALSE,TRUE
"10388154",-0.0506238446100348,-0.244690983267595,0.143443294047525,10.9001446919444,-0.561591587727235,0.583623836790916,0.787349918518151,-6.25601362764525,"common","Med31","ENSMUSG00000020801","Med31_ENSMUSG00000020801",FALSE,TRUE
"10388211",0.183276112081877,0.00745399472363595,0.359098229440117,8.14487666382351,2.24413939431448,0.0422158470233352,0.251667955248264,-4.19116883393835,"common","Spns3","ENSMUSG00000020798","Spns3_ENSMUSG00000020798",FALSE,TRUE
"10388225",0.201414883475416,0.0308293801124238,0.372000386838408,8.43366729026503,2.54194945140888,0.0240425585275157,0.205338281112866,-3.67414878569605,"only_in_df2","Gm24143","ENSMUSG00000064567","Gm24143_ENSMUSG00000064567",FALSE,TRUE
"10388234",-0.104411278214392,-0.285516341963641,0.0766937855348563,12.1249146998303,-1.24117863407748,0.235734365767648,0.511465448493712,-5.657114452688,"common","Haspin","ENSMUSG00000050107","Haspin_ENSMUSG00000050107",FALSE,TRUE
"10388238",-0.035004726814088,-0.343941759021098,0.273932305392922,9.36676666933898,-0.243935043067686,0.810959582926133,0.91238299232281,-6.387996106821,"common","Emc6","ENSMUSG00000047260","Emc6_ENSMUSG00000047260",FALSE,TRUE
"10388409",-0.201597868192837,-0.397941314872577,-0.00525442151309596,10.8423805892937,-2.21048207127283,0.0449436076210756,0.256792956853683,-4.24793770518792,"common","Rpa1","ENSMUSG00000000751","Rpa1_ENSMUSG00000000751",FALSE,TRUE
"10388465",0.0393713756028061,-0.145673834039113,0.224416585244725,8.36787934879128,0.458057727450832,0.654217777204052,0.829480395177201,-6.31015795171164,"common","Doc2b","ENSMUSG00000020848","Doc2b_ENSMUSG00000020848",FALSE,TRUE
"10388492",-0.179544684956025,-0.380641935757834,0.0215525658457843,9.44230168703011,-1.92213502211573,0.0760113405763115,0.319624683426682,-4.71696038661457,"common","Vps53","ENSMUSG00000017288","Vps53_ENSMUSG00000017288",FALSE,TRUE
"10388517",-0.0958649350684083,-0.263872475713649,0.0721426055768326,9.95105502145833,-1.22842452926949,0.240332559223788,0.516695700233758,-5.67187238262274,"only_in_df1","Gemin4","ENSMUSG00000049396","Gemin4_ENSMUSG00000049396",FALSE,TRUE
"10388520",-0.249558557955793,-0.465174122374631,-0.0339429935369542,8.59177707411197,-2.49178078077952,0.0264602817662127,0.212493702770532,-3.76289768020417,"common","Glod4","ENSMUSG00000017286","Glod4_ENSMUSG00000017286",FALSE,TRUE
